fpr,tpr_mean,tpr_ci95,model,n_runs,n_features_run,test_size,cv_folds,param_scoring,mean_auc
0.4569138276553106,0.50729926519706,0.01578835851219099,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.45891783567134264,0.5072997423418257,0.01578836755838863,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.4609218436873747,0.5073002194865914,0.015788376659921305,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.4629258517034068,0.5073006966313571,0.01578838581678877,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.46492985971943884,0.5073011737761228,0.015788395028991247,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.4669338677354709,0.5073016509208886,0.015788404296528138,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.468937875751503,0.5073021280656543,0.015788413619399793,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.47094188376753504,0.50730260521042,0.015788422997605932,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.4729458917835671,0.5073030823551857,0.015788432431146415,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.4749498997995992,0.5073035594999515,0.01578844192002126,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.47695390781563124,0.5073040366447172,0.015788451464230312,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.4789579158316633,0.5073045137894829,0.015788461063773414,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.48096192384769537,0.5073049909342486,0.015788470718650575,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.48296593186372744,0.5073054680790143,0.015788480428861627,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.4849699398797595,0.5073059452237801,0.015788490194406445,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.48697394789579157,0.5073064223685458,0.015788500015285006,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.4889779559118236,0.5073068995133115,0.015788509891497146,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.49098196392785565,0.5073073766580772,0.01578851982304277,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.4929859719438877,0.507307853802843,0.01578852980992177,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.4949899799599198,0.5073083309476087,0.01578853985213408,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.49699398797595185,0.5073088080923744,0.015788549949679445,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.4989979959919839,0.5073092852371401,0.01578856010255807,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.501002004008016,0.507309762381906,0.015788570310769433,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.503006012024048,0.5073102395266715,0.01578858057431376,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5050100200400801,0.5073107166714373,0.01578859089319093,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5070140280561122,0.507311193816203,0.01578860126740064,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5090180360721442,0.5073116709609689,0.015788611696942956,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5110220440881763,0.5073121481057344,0.015788622181817535,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5130260521042084,0.5073126252505002,0.01578863272202459,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5150300601202404,0.507313102395266,0.01578864331756378,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5170340681362725,0.5073135795400316,0.01578865396843507,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5190380761523046,0.5073140566847973,0.01578866467463829,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5210420841683366,0.5073145338295632,0.015788675436173277,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5230460921843687,0.5073150109743289,0.015788686253040193,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5250501002004008,0.5073154881190945,0.01578869712523868,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5270541082164328,0.5073159652638602,0.015788708052768614,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5290581162324649,0.5073164424086261,0.015788719035630085,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.531062124248497,0.5073169195533918,0.015788730073822806,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.533066132264529,0.5073173966981575,0.015788741167346635,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5350701402805611,0.5073178738429232,0.015788752316201582,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5370741482965932,0.5073183509876888,0.01578876352038742,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5390781563126252,0.5073188281324545,0.015788774779904122,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5410821643286573,0.5073193052772204,0.0157887860947516,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5430861723446894,0.507319782421986,0.015788797464929494,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5450901803607214,0.5073202595667518,0.015788808890438048,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5470941883767535,0.5073207367115175,0.0157888203712768,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5490981963927856,0.5073212138562833,0.01578883190744579,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5511022044088176,0.507321691001049,0.01578884349894496,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5531062124248497,0.5073221681458147,0.015788855145774158,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5551102204408818,0.5073226452905804,0.015788866847932993,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5571142284569138,0.507323122435346,0.015788878605421816,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5591182364729459,0.5073235995801119,0.015788890418240123,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.561122244488978,0.5073240767248776,0.015788902286387917,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.56312625250501,0.5073245538696433,0.015788914209865147,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.565130260521042,0.507325031014409,0.015788926188671396,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.567134268537074,0.5073255081591748,0.015788938222807,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5691382765531061,0.5073259853039405,0.015788950312271476,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5711422845691382,0.5073264624487062,0.015788962457064848,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5731462925851702,0.5073269395934719,0.01578897465718699,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5751503006012023,0.5073274167382377,0.015788986912637606,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5771543086172344,0.5073278938830033,0.01578899922341684,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5791583166332664,0.5073283710277691,0.015789011589524376,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5811623246492985,0.5073288481725348,0.015789024010960034,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5831663326653306,0.5073293253173005,0.015789036487723788,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5851703406813626,0.5073298024620662,0.01578904901981564,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5871743486973947,0.507330279606832,0.01578906160723531,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5891783567134268,0.5073307567515977,0.015789074249982528,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5911823647294588,0.5073312338963634,0.015789086948057387,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5931863727454909,0.5073317110411291,0.015789099701459735,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.595190380761523,0.5073321881858949,0.015789112510189225,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.597194388777555,0.5073326653306606,0.0157891253742459,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.5991983967935871,0.5073331424754263,0.015789138293629646,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6012024048096192,0.6706231987785077,0.015218085030903078,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6032064128256512,0.6706301173776107,0.015217843702430208,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6052104208416833,0.6706370359767136,0.015217605648393282,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6072144288577154,0.6706439545758166,0.015217370868945998,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6092184368737474,0.6706508731749194,0.015217139364240044,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6112224448897795,0.6706577917740225,0.01521691113442466,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6132264529058116,0.6706647103731255,0.015216686179647398,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6152304609218436,0.6706716289722284,0.015216464500053487,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6172344689378757,0.6706785475713315,0.01521624609578605,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6192384769539078,0.6706854661704343,0.015216030966985915,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6212424849699398,0.6706923847695374,0.015215819113792363,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6232464929859719,0.6706993033686403,0.015215610536341823,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.625250501002004,0.6707062219677433,0.01521540523476954,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.627254509018036,0.6707131405668463,0.015215203209207606,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6292585170340681,0.6707200591659492,0.015215004459786755,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6312625250501002,0.6707269777650521,0.015214808986635518,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6332665330661322,0.6707338963641551,0.01521461678987979,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6352705410821643,0.6707408149632581,0.015214427869643924,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6372745490981964,0.6707477335623611,0.01521424222605007,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6392785571142284,0.670754652161464,0.015214059859218141,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6412825651302605,0.6707615707605671,0.01521388076926584,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6432865731462926,0.6707684893596699,0.015213704956309089,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6452905811623246,0.6707754079587729,0.015213532420461357,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6472945891783567,0.6707823265578758,0.015213363161834196,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6492985971943888,0.6707892451569788,0.015213197180537003,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6513026052104208,0.6707961637560818,0.015213034476676865,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6533066132264529,0.6708030823551847,0.015212875050359233,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.655310621242485,0.6708100009542878,0.015212718901686953,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.657314629258517,0.6708169195533908,0.015212566030761005,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6593186372745491,0.6708238381524938,0.015212416437680327,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6613226452905812,0.6708307567515968,0.015212270122541428,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6633266533066132,0.6708376753506997,0.015212127085438978,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6653306613226453,0.6708445939498027,0.015211987326465512,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6673346693386772,0.6708515125489057,0.01521185084571122,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6693386773547093,0.6708584311480086,0.015211717643264363,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6713426853707414,0.6708653497471115,0.015211587719211274,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6733466933867734,0.6708722683462145,0.015211461073635694,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6753507014028055,0.6708791869453176,0.015211337706619628,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6773547094188376,0.6708861055444204,0.015211217618242968,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6793587174348696,0.6708930241435235,0.015211100808583171,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6813627254509017,0.6708999427426263,0.015210987277715813,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6833667334669338,0.6709068613417294,0.015210877025714518,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6853707414829658,0.6709137799408322,0.015210770052650128,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6873747494989979,0.6709206985399353,0.015210666358592327,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.68937875751503,0.6709276171390381,0.015210565943607864,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.691382765531062,0.6709345357381412,0.015210468807761737,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6933867735470941,0.6709414543372441,0.01521037495111686,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6953907815631262,0.6709483729363471,0.015210284373733852,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6973947895791582,0.6709552915354501,0.01521019707567145,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.6993987975951903,0.670962210134553,0.015210113056985823,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7014028056112224,0.6709691287336561,0.015210032317731579,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7034068136272544,0.670976047332759,0.015209954857960757,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7054108216432865,0.670982965931862,0.015209880677723645,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7074148296593186,0.670989884530965,0.01520980977706816,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7094188376753506,0.6709968031300679,0.01520974215604001,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7114228456913827,0.6710037217291708,0.015209677814683225,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7134268537074148,0.6710106403282738,0.015209616753039255,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7154308617234468,0.6710175589273768,0.015209558971147582,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7174348697394789,0.6710244775264799,0.015209504469045574,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.719438877755511,0.6710313961255828,0.015209453246768527,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.721442885771543,0.6710383147246858,0.015209405304349697,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7234468937875751,0.6710452333237887,0.01520936064181999,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7254509018036072,0.6710521519228917,0.015209319259208208,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7274549098196392,0.6710590705219946,0.015209281156541285,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7294589178356713,0.6710659891210976,0.015209246333843865,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7314629258517034,0.6710729077202006,0.015209214791138168,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7334669338677354,0.6710798263193035,0.01520918652844512,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7354709418837675,0.6710867449184065,0.01520916154578272,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7374749498997996,0.6710936635175094,0.015209139843167093,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7394789579158316,0.6711005821166125,0.015209121420612206,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7414829659318637,0.6711075007157155,0.015209106278130219,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7434869739478958,0.6711144193148184,0.015209094415730854,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7454909819639278,0.6711213379139214,0.015209085833421765,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7474949899799599,0.6711282565130243,0.015209080531208381,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.749498997995992,0.6711351751121273,0.01520907850909432,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.751503006012024,0.6711420937112302,0.015209079767080835,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7535070140280561,0.6711490123103332,0.015209084305166999,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7555110220440882,0.6711559309094361,0.015209092123350178,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7575150300601202,0.6711628495085391,0.015209103221624833,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7595190380761523,0.6711697681076422,0.015209117599984228,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7615230460921844,0.671176686706745,0.015209135258418875,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7635270541082164,0.6711836053058481,0.015209156196917345,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7655310621242485,0.6711905239049509,0.01520918041546606,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7675350701402806,0.671197442504054,0.015209207914049349,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7695390781563125,0.6712043611031568,0.015209238692649542,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7715430861723446,0.6712112797022599,0.015209272751246741,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7735470941883766,0.6712181983013628,0.01520931008981865,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7755511022044087,0.6712251169004658,0.015209350708341396,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7775551102204408,0.6712320354995687,0.015209394606788594,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7795591182364728,0.6712389540986718,0.015209441785131787,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7815631262525049,0.6712458726977749,0.0152094922433406,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.783567134268537,0.6712527912968778,0.015209545981382187,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.785571142284569,0.6712597098959808,0.01520960299922186,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7875751503006011,0.6712666284950837,0.015209663296822782,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7895791583166332,0.6712735470941867,0.015209726874146099,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7915831663326652,0.6712804656932896,0.015209793731150419,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7935871743486973,0.6712873842923927,0.015209863867792493,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7955911823647294,0.6712943028914955,0.015209937284027157,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7975951903807614,0.6713012214905986,0.015210013979806735,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.7995991983967935,0.6713081400897014,0.015210093955081713,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8016032064128256,0.8340270541082153,0.011503257713076396,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8036072144288576,0.8340311098387239,0.011503175403783341,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8056112224448897,0.8340351655692326,0.01150309470409305,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8076152304609218,0.8340392212997412,0.011503015614039745,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8096192384769538,0.8340432770302498,0.011502938133656217,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8116232464929859,0.8340473327607584,0.011502862262975323,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.813627254509018,0.834051388491267,0.011502788002028586,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.81563126252505,0.8340554442217756,0.011502715350847464,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8176352705410821,0.8340594999522845,0.011502644309462432,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8196392785571142,0.8340635556827931,0.011502574877903217,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8216432865731462,0.8340676114133017,0.011502507056198917,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8236472945891783,0.8340716671438104,0.011502440844378299,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8256513026052104,0.8340757228743189,0.011502376242468807,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8276553106212424,0.8340797786048276,0.011502313250497744,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8296593186372745,0.8340838343353363,0.011502251868491516,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8316633266533066,0.8340878900658449,0.011502192096476054,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8336673346693386,0.8340919457963535,0.011502133934476232,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8356713426853707,0.8340960015268623,0.011502077382516481,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8376753507014028,0.8341000572573707,0.011502022440620742,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8396793587174348,0.8341041129878793,0.01150196910881192,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8416833667334669,0.834108168718388,0.011501917387112535,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.843687374749499,0.8341122244488967,0.011501867275544224,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.845691382765531,0.8341162801794053,0.01150181877412805,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8476953907815631,0.834120335909914,0.011501771882884464,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8496993987975952,0.8341243916404225,0.011501726601832997,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8517034068136272,0.8341284473709312,0.011501682930992803,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8537074148296593,0.8341325031014397,0.011501640870382078,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8557114228456913,0.8341365588319484,0.011501600420018672,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8577154308617234,0.8341406145624571,0.011501561579919406,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8597194388777555,0.8341446702929658,0.011501524350100748,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8617234468937875,0.8341487260234745,0.011501488730578135,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8637274549098196,0.834152781753983,0.011501454721366761,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8657314629258517,0.8341568374844917,0.011501422322480876,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8677354709418837,0.8341608932150002,0.011501391533933815,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8697394789579158,0.8341649489455091,0.011501362355738893,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8717434869739479,0.8341690046760176,0.011501334787908005,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8737474949899798,0.8341730604065263,0.011501308830453043,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8757515030060119,0.8341771161370349,0.01150128448338474,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.877755511022044,0.8341811718675435,0.011501261746713391,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.879759519038076,0.834185227598052,0.011501240620448423,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8817635270541081,0.8341892833285608,0.01150122110459889,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8837675350701402,0.8341933390590693,0.011501203199172853,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8857715430861722,0.834197394789578,0.011501186904177873,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8877755511022043,0.8342014505200867,0.011501172219620855,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8897795591182364,0.8342055062505952,0.011501159145507879,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8917835671342684,0.8342095619811039,0.011501147681844506,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8937875751503005,0.8342136177116125,0.011501137828635459,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8957915831663326,0.834217673442121,0.011501129585885,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8977955911823646,0.8342217291726299,0.011501122953596503,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.8997995991983967,0.8342257849031385,0.011501117931772845,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.9018036072144288,0.8342298406336471,0.011501114520416007,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.9038076152304608,0.8342338963641558,0.011501112719527501,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.9058116232464929,0.8342379520946643,0.011501112529108024,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.907815631262525,0.834242007825173,0.011501113949157767,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.909819639278557,0.8342460635556818,0.01150111697967601,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.9118236472945891,0.8342501192861904,0.011501121620661553,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
0.9138276553106212,0.834254175016699,0.011501127872112517,svc_random100_cv,1000,10,0.3,5,accuracy,0.5050857142857142
